DIRECTORIO,SECUENCIA_P,SECUENCIA_ENCUESTA,FEX_C
7758831,1,1,302.492235555788
7758816,1,1,360.652004766686
7910029,1,2,127.827736421496
7758814,1,8,726.650239660771
7701394,1,1,263.993223757778
7701385,1,1,203.630701722544
7758834,1,1,352.094680124195
7758820,1,1,366.657255219136
7634665,1,1,254.882766612984
7758814,1,2,726.650239660771
7701398,1,1,233.326845723749
7701421,1,1,407.915688882236
7758846,1,1,60.5553368160702
7634656,1,5,367.472029392509
7909986,1,1,176.698996621085
7634664,1,1,131.741301905669
7701418,1,3,225.828148881356
7758849,1,2,149.447246307689
7701419,1,4,536.616902791485
7701418,1,2,225.828148881356
7634642,1,1,154.559041897097
7909981,1,1,78.7804419101128
7701417,1,1,260.355315623362
7787066,1,1,124.717105108644
7634645,1,1,154.559041897097
7634653,1,1,225.463302913684
7951072,1,4,129.54714574652
7634662,1,1,137.975483993075
7909997,1,1,312.499761166686
7634664,1,2,131.741301905669
7758841,1,1,246.90857603404
7634655,1,1,460.522982542483
7634656,1,6,367.472029392509
7634660,1,3,330.077548769185
7909984,1,1,86.0792399184274
7909983,1,3,78.1249402916714
7909995,1,1,78.1249402916714
7909998,1,1,168.263317476955
7909988,1,1,176.201622346148
7701418,1,1,225.828148881356
7758839,1,1,170.522075992057
7758848,1,1,186.208920219645
7758852,1,1,191.843138646076
7909998,1,2,168.263317476955
7758846,1,2,60.5553368160702
7758845,1,1,66.7207852789537
7701420,1,2,137.901653088473
7758850,1,1,172.970776810665
7758840,1,1,109.133415483683
7758844,1,1,105.598055125297
7634658,1,4,315.015764956007
7758836,1,1,83.435224115773
7909990,1,1,213.573195828284
7634654,1,4,193.191462936745
7634658,1,2,315.015764956007
7634654,1,2,193.191462936745
7728510,1,1,43.3697373211101
7728524,1,1,63.2709776307501
7647165,1,1,188.983477694436
7728497,1,2,90.5674495813493
7696610,1,1,79.3569663607401
7647171,1,1,239.162199122324
7728508,1,1,35.5899249172969
7647167,1,1,247.600892633031
7998021,1,1,172.451419473844
7997979,1,3,193.749905257118
7809060,1,1,199.002210520358
7647220,1,1,191.330958545381
7969748,1,3,222.347283183134
7998019,1,1,323.521328880791
7809061,1,2,266.658255428689
7809007,1,1,155.958718006021
7809063,1,1,118.992932590635
7809052,1,1,127.452946513629
7969791,1,1,273.224917903248
7647213,1,1,269.976396706337
7969786,2,1,259.227759106437
7969788,1,1,290.654692747178
7809084,1,1,215.481301229076
7647190,1,1,252.112054006381
7969783,1,2,267.063872802472
7809050,1,4,314.251241476646
7647218,1,1,310.320091584064
7809003,1,4,327.228236851285
7728509,1,1,42.3561216738441
7809056,1,1,293.124576585277
7728510,1,2,43.3697373211101
7728496,1,1,78.396921700365
7728539,1,1,77.9087562124452
7809050,1,3,314.251241476646
7647167,1,3,247.600892633031
7998016,1,2,330.753215904922
7809050,1,2,314.251241476646
7809039,1,2,182.761103171454
7809040,1,1,171.143932030291
7998012,1,1,324.155471657229
7647166,1,2,217.224064108845
7969752,1,1,174.230146572192
7997982,1,1,307.133343718752
7809083,1,1,168.849999690738
7998028,1,1,172.451419473844
7998016,1,3,330.753215904922
7809020,1,2,252.74216699137
7809022,1,2,117.381961526251
7696629,1,2,123.816637974984
7696648,1,1,86.4428300454676
7647180,1,2,147.916152072486
7728544,1,2,127.082384018266
7809008,1,1,295.675558036947
7647202,1,3,251.347672974704
7647186,1,6,377.263388084581
7647202,1,1,251.347672974704
7809030,1,1,392.768276046982
7728512,1,1,125.382661271613
7998034,1,1,183.912795762457
7969709,1,1,283.309555842543
7969698,1,1,261.610246139072
7809031,1,6,280.31693541386
7728534,1,3,126.900844758364
7969719,1,1,334.255518171003
7809034,1,1,122.628345505467
7998036,1,1,269.041568946386
7809034,1,2,122.628345505467
7647209,1,2,147.916152072486
7809033,1,1,106.535080284723
7809027,1,1,346.229230165093
7809031,1,1,280.31693541386
7647192,1,1,591.664608289944
7809032,1,2,319.684810465691
7647193,1,1,229.70902883698
7998039,1,1,174.864608113583
7969737,1,1,165.956968427014
7997991,1,3,352.886980398372
7647199,1,2,148.381761229712
7969742,1,1,156.913119567286
7647206,1,3,404.158726894597
7969737,1,2,165.956968427014
7809023,1,1,112.675339091705
7647186,1,1,377.263388084581
7728533,1,4,146.348498846807
7647179,1,1,435.185790052507
7696645,1,1,86.4428300454676
7728521,1,1,76.246668689688
7728527,1,1,155.26886776808
7728534,1,1,126.900844758364
7728530,1,2,256.940298425236
7728516,1,1,128.462993803867
7647182,1,1,229.70902883698
7809014,1,1,467.77151332323
7969724,1,1,338.182788773148
7998031,1,1,168.19904897622
7728520,1,1,155.26886776808
7647209,1,1,147.916152072486
7969734,1,3,263.893659923864
7997994,1,1,185.287227859046
7647183,1,1,217.321833664757
7809021,1,1,316.9513573852
7809023,1,2,112.675339091705
7969735,1,2,559.251095505913
7969730,1,1,268.482550416948
7809038,1,1,123.232135095761
7998002,1,1,140.517256560623
7728515,1,1,155.26886776808
7809029,1,2,169.215773890569
7828979,1,4,391.817917648419
7969713,1,1,509.953232732251
7809028,1,1,377.187868123029
7997995,1,1,409.720944312023
7647196,1,1,166.241915548803
7998030,1,1,127.742960509657
7998037,1,2,238.776776873709
7867244,1,1,188.890192809186
8034133,1,1,37.6635935882812
8034153,1,1,66.0705962276579
8034146,1,1,77.6512783350963
8034142,1,3,34.7286040902538
7867263,1,1,137.374685679408
8034123,1,1,68.5273183863535
8034144,1,1,36.4287688251863
7867255,1,1,398.589575897318
7867253,1,2,304.237438731624
7867214,1,2,234.49342226042
7867252,1,1,537.690123986987
7749441,1,1,188.039068479712
7867281,1,2,607.056580771623
7749445,1,1,306.990285205329
7749465,1,1,130.439344951326
7749463,1,1,193.869051900624
7867216,1,1,234.49342226042
8034165,1,1,44.573506260913
7867259,1,1,542.606692894634
7867258,1,1,211.044080034378
7880994,1,1,507.998945918976
7867277,1,3,289.12255729949
7749460,1,1,213.747897079107
7749459,1,1,291.871719947646
7701460,1,2,658.047129613127
8022098,1,1,235.222223532338
7701443,1,1,486.909915334662
7701460,1,3,658.047129613127
7701447,1,2,643.596442969839
8022089,1,1,283.302475885403
8022097,1,1,481.396641685001
7701493,1,1,427.828371974312
8022105,1,2,641.292640752144
7701384,1,2,289.409293464174
8022081,1,2,266.187754366539
7701435,1,1,409.7767954771
7701486,1,1,327.541047653278
7701489,1,1,297.559746598016
8022084,1,2,283.302475885403
8022078,1,1,401.163868070834
7701447,1,1,643.596442969839
8022089,1,2,283.302475885403
7701433,1,1,336.03174790334
7701473,1,1,52.896855026706
7701467,1,1,116.579258707773
7701472,1,2,97.1396708174238
7701449,1,2,155.613501715353
7701477,1,2,56.3629036314429
7701455,1,1,89.5013988531909
7701458,1,1,72.854094412919
7701453,1,1,57.1974310556785
8022054,1,2,154.144112757461
7701476,1,3,86.0308736261647
8022057,1,1,141.011656189657
7701455,1,2,89.5013988531909
7701449,1,1,155.613501715353
7662445,1,2,348.082446684578
7662439,1,1,255.969835082083
7775185,1,1,418.048581266234
7775186,1,2,187.122352288934
7911618,1,1,298.184062843787
7662442,1,1,548.637352934513
7911612,1,1,202.589566842277
7775176,1,1,198.161411265728
7775190,1,1,282.303479698465
7911639,1,1,157.072973694566
7662455,1,3,187.557900653058
7775196,1,2,177.540624882021
7911629,1,1,225.099518713642
7911625,1,1,186.902911865802
7775208,1,1,122.22022848934
7775206,1,1,316.850705149698
7775145,1,1,199.427486590301
7662488,1,2,160.494299936211
7775159,1,3,250.198256245412
7775158,1,1,179.53892893561
7909971,1,1,146.309117518826
7775210,1,1,319.135987892714
7910016,1,1,151.566305573871
7662482,1,1,101.892007743957
7662499,1,1,101.044203715914
7910016,1,3,151.566305573871
7909976,1,1,329.060119222445
7775213,1,1,239.070841792255
7662497,1,1,111.332030738919
7775161,1,1,105.810931118724
7647472,1,1,205.707576792056
7951122,1,1,97.2443716809004
7919115,1,2,77.4184538959514
7728917,1,1,121.188887504306
7647400,1,2,146.504862146558
8010514,1,1,126.014222339166
7829187,1,1,85.0263320962144
7685727,1,1,73.1693772926191
7719675,1,1,64.0889546547291
7723198,2,1,108.057768787625
7784482,1,5,123.041650884742
7994762,1,1,128.839103276956
7669342,1,1,90.541860185152
7716376,1,2,88.0201863362814
7772958,1,2,106.638117204709
7994821,1,2,197.425402055647
7647500,1,1,99.8961005649061
7894232,1,2,109.424250770362
7875291,1,1,107.430713780812
8016625,1,2,112.88633745695
7728965,1,1,101.45940241169
7919057,1,1,87.570894364949
7629916,1,1,113.73031924235
8034355,1,1,92.0625026258156
7953719,1,1,235.119560050687
7981850,1,1,74.5981504225888
7999721,1,1,115.589964432218
7651719,1,1,82.0356308053243
7798996,1,1,154.714543799984
7881222,1,1,96.5859446015942
7656956,1,3,104.019252565911
7894156,1,1,122.746538352988
7723259,1,1,73.1594225566541
7951100,1,1,103.809112328033
7858852,1,1,100.689857307882
7742129,1,2,84.2122814345706
7999708,1,4,86.1534664765027
7747968,1,1,86.0828234690933
7882999,1,4,110.377951363413
7953588,1,1,102.184259036019
7772977,1,1,93.7005418723076
7863916,1,2,123.689104807673
7951100,1,2,103.809112328033
7772963,1,2,95.6473821782291
7664726,1,2,120.591164573164
7953624,1,3,76.4191250373306
7911816,1,2,107.255058239221
7708387,1,1,66.422311284117
7981751,1,1,91.5205736267146
7905776,1,4,76.5499554966459
7647466,1,2,186.104158760209
7759148,1,1,73.7106549308787
7899332,1,1,158.093014200463
7833458,1,1,101.468411199022
8034357,1,1,71.093706317895
7872638,1,2,94.2034716870408
7800055,1,1,170.621854682443
7729033,1,1,225.420065790028
8015497,1,1,140.583738293183
8001709,1,1,79.2582451879987
7894232,1,1,109.424250770362
7795903,1,1,98.9818804094169
7800037,1,2,68.0191375386716
8001706,1,1,117.38466677467
8001746,1,1,107.885027548272
7788954,1,2,139.534139788152
7816085,1,1,86.5092650557475
7772968,1,1,77.0056280251185
7738984,1,6,103.620948407534
7800244,1,2,135.291214932029
7711819,1,1,98.7843023071265
7767299,1,3,69.2707955859217
7858883,1,2,80.2479567889676
7882992,1,1,108.132789403522
7744698,1,2,97.2452623169962
8026495,1,3,87.7481570066885
7728946,1,1,78.9841428291203
7975997,1,2,91.9658331324167
7678071,1,2,103.97607080044
7742245,1,1,102.035679003431
7744704,1,2,99.0197776571006
7981712,1,1,136.349028339781
7723199,1,2,70.6558971208015
8001771,1,1,120.088250284847
7692812,1,2,73.6108646935915
7682170,1,1,90.0379748525178
8001718,1,1,126.555136412226
7647535,1,1,147.594022246072
7647330,1,1,119.980097081159
7682194,1,3,110.175501748886
7716328,1,2,125.790920647977
7692809,1,1,63.9926848602168
7728919,1,1,120.691424841637
7800053,1,1,133.288836775319
7858800,1,1,89.3660272532638
7975939,1,3,127.745974801383
7685670,1,2,126.789068316842
8026556,1,1,94.6928598436961
7800181,1,1,143.736354265527
7800276,1,1,133.288836775319
7960054,1,1,94.6490913478834
7711803,1,2,82.9892083528421
7678125,1,2,104.612158485426
7728898,1,1,142.20991884913
7776816,1,1,96.1710028190901
7696784,1,2,135.902551822632
7754946,1,2,78.8821045362983
8029664,1,2,112.364472548605
8034250,1,1,81.0071072836424
8006674,1,1,131.616934703764
7754946,1,1,78.8821045362983
7767260,1,2,109.003301139945
7656835,1,1,135.812790277728
7901385,1,1,112.933244218769
7651642,1,2,56.2951777512324
7651700,1,1,82.5495234507553
7713802,1,1,60.597004013557
7656002,1,1,67.9482102563647
7816033,1,1,87.719099106984
7775260,1,2,109.755156967287
7647590,1,1,62.5190019383167
7872699,1,1,80.7217344835957
7713804,1,1,89.2933719909017
7647585,1,2,63.5051072211003
7656861,1,1,163.971863344951
7829235,1,1,86.2418125593164
7981789,1,2,132.824501890533
7781733,1,1,93.4394069414595
7709579,1,2,160.241103503574
7739066,1,3,85.7428293044214
7913767,1,2,69.8745415401174
7775278,1,1,123.099967969238
7770667,1,2,143.578617274124
7894091,1,1,75.851145700356
7647597,1,1,61.528254913415
7656833,1,1,141.686790490705
7692750,1,1,135.638928484076
7739054,1,2,84.6548813447446
7690994,1,1,97.983971830964
7696798,1,3,86.9263215976651
7709602,1,1,139.618612323279
7692753,1,1,116.917170564475
7709578,1,2,110.940434777237
7696773,1,2,89.5385241497021
7953589,1,1,122.132347160959
7716326,1,1,66.730194728832
7664807,1,2,101.909377553432
7747977,1,4,86.1691931504771
8034381,1,2,117.46854512636
8018418,1,4,162.811782494484
7886189,1,1,90.7799065713288
7759174,1,1,100.018767183438
7723259,1,2,73.1594225566541
7690039,1,1,89.6426841806258
7678074,1,1,86.6004379768185
7953661,1,2,76.270850145271
7800236,1,2,109.452470550204
7919072,1,1,155.557545026665
7656936,1,2,100.049680171485
7682170,1,2,90.0379748525178
7953514,1,1,77.6354210592864
7692756,1,2,91.4617216157738
7713783,1,1,71.2619338623296
7905744,1,2,88.3127420837899
7647407,1,2,90.3973893171617
7714476,1,2,65.3840555063208
7791401,1,4,73.0389451376221
7749671,1,1,76.5771804004128
7759098,1,1,100.34156139185
7793803,1,1,73.2906821528479
8006727,1,2,121.204166751762
7656843,1,2,84.3880827522423
8031191,1,1,95.349206120471
8016660,1,1,96.877954943251
7678075,1,1,95.5913546510623
7692744,1,4,81.0852308120601
7804804,1,2,168.304489493108
7662562,1,1,101.629738134692
8006591,1,1,74.3612112550369
7690026,1,1,107.802385148193
8010507,1,2,146.317477440438
7662599,1,3,103.066912756548
7723217,1,3,90.8484039658658
7809666,1,1,163.889229424505
7675811,1,1,114.51879195172
7969951,1,2,106.169727573886
7696747,1,4,118.018631071226
7776800,1,1,96.9592589356142
7883056,1,1,102.364722126466
7709577,1,1,78.2639827792851
7759157,1,1,99.0197776571006
7894269,1,1,138.503928735184
7875308,1,1,209.104599114931
7871075,1,1,106.797816694836
7763630,1,1,89.1791074010366
7675811,1,3,114.51879195172
7992480,1,1,110.285914251775
7809671,1,3,122.822399348227
7953735,1,1,121.249736267499
7903958,1,1,104.0808366896
7690040,1,2,79.6223651251867
7634813,1,1,83.0397501331177
7634822,1,1,81.7785818865858
7759132,1,3,79.8785123189431
7736295,1,1,109.708974375155
7951103,1,1,156.215118073632
7651685,1,1,88.5564133476435
8001777,1,1,118.887367781998
7858923,1,1,99.6689039093467
7970019,1,1,84.4442564927875
7987558,1,2,82.057437588654
7711824,1,1,110.152756369102
7864003,1,1,133.317677374601
7690967,1,3,127.911017200205
7678061,1,1,117.618766743739
8010343,1,2,137.12380458271
7763687,1,2,90.0787158097897
7863983,1,1,177.261011470528
7898452,1,1,122.258862606213
7804811,1,1,89.7303771716921
7742199,1,1,128.013550867746
8034366,1,1,124.284378544851
8018451,1,3,88.4119465441646
7970053,1,1,124.065902812269
7953633,1,2,87.2485451108061
8016590,1,1,115.353604451239
7809433,1,2,86.7485831253098
7744705,1,2,95.2473439306423
7905775,1,3,76.5854223899446
7669334,1,1,48.5115671034998
7738950,1,1,86.4133589609279
7696752,1,1,149.048731522002
7656970,1,1,71.5413283512622
7815999,1,2,60.7145745381627
7992430,1,1,83.4799023631126
7685760,1,1,115.262789378947
7776828,1,1,89.0876305906824
7706202,1,2,100.008574013314
7678104,1,1,98.438511000551
7703320,1,6,100.115015904251
7787147,1,1,62.2103390520142
7867343,1,2,100.30994598621
7894273,2,1,72.1205831593615
7685793,1,1,88.9363440673695
7974045,1,3,142.482101208282
7800154,1,1,108.449483350852
7784473,1,3,105.771571523076
7899319,1,5,102.585911216761
7919072,1,2,155.557545026665
7749764,1,2,56.0527130760079
7791413,1,1,140.344509587734
7776890,1,3,122.557931957743
7739067,1,1,104.713246171849
7770697,1,1,108.880068450359
7772951,1,3,127.181902936576
7696752,1,2,149.048731522002
7662607,1,4,115.561258191468
7729045,1,1,110.030075683851
7720812,1,1,106.038049634175
7829079,1,1,124.90285487069
7981841,1,1,84.0222922366411
7695429,1,2,80.9009694490476
7809567,1,1,75.5374226154096
8010542,1,2,165.712504726468
7696827,1,1,73.4729440614208
7905824,1,2,61.2758535893904
7738955,1,1,113.812552867804
7894208,1,2,92.3296395708945
7664761,1,1,154.538359172418
7720839,1,1,112.067870850004
7901310,1,1,108.405144702176
7706233,1,2,111.855499697865
7627494,1,1,87.7320255881756
7719708,1,3,128.457096398937
7685714,1,1,126.402995275862
7864035,1,1,99.5212576229528
7898454,1,4,70.4936380666603
7698765,1,6,100.28009997182
7695432,1,1,71.7141473445006
8034340,1,1,104.195518124744
7987590,1,4,72.0737745823174
7706210,1,3,88.9493145461751
8026563,1,2,85.8343124898191
7696754,1,1,134.776227335774
8034363,1,3,62.6170466529178
7864076,1,1,142.770116187912
7894107,1,2,145.479507602171
7742136,1,1,78.4241895786834
7805873,1,1,117.877747657131
7894118,1,2,152.459879695338
7685680,1,1,69.1936448958022
7775256,1,3,107.299643362257
7703320,1,1,100.115015904251
7742204,1,1,71.3342150251066
7863991,1,1,174.485321806476
7809685,1,1,105.302808934191
7805954,1,1,132.669661272975
7987416,1,1,88.08828258938
7886171,2,1,149.32224336969
7886181,1,1,161.167609137993
7969949,1,2,87.6440950264771
7894143,1,2,86.4728932903776
7970043,1,1,95.251515005005
7671882,1,1,140.269922585798
7883020,1,1,93.7441166390526
7958980,1,1,106.758657829894
7981808,1,2,65.7405243063852
7729012,1,1,117.253678411776
7775253,1,1,102.600172930195
7965541,1,2,88.9149078160366
7787148,1,1,76.3637691260941
7799027,1,3,91.3215700791198
7953682,1,1,206.874196436356
7749648,1,2,148.730411701528
7894279,1,1,138.064294183784
7975988,1,2,91.5250201743252
7999706,1,1,130.769730361541
7720900,1,1,79.768392003259
7627537,1,5,96.709578030806
7720814,1,1,74.0874760413485
7703335,1,1,97.8299784741064
7911830,1,1,74.9569346659511
7809469,1,2,82.4865550233518
7695428,2,1,181.28814195154
7651692,1,1,62.4785147721179
7805868,1,1,95.0719156045851
7962307,1,2,76.4218768301544
7669351,1,1,92.2241190078077
7872653,1,2,77.4123032725168
7729003,1,1,95.2462634569618
8010363,1,1,131.754018722821
8001742,1,3,96.4761150545075
7999747,1,1,107.114920563929
7634841,1,2,95.6519700747951
8001692,1,5,126.368870991597
7994802,1,4,78.7237885486687
7749765,1,1,87.5855608158296
7910245,1,2,120.864008764277
7706213,1,1,96.9513062117931
7651678,1,1,133.311218979066
7898457,1,1,61.9266503183768
7788912,1,1,91.654154398789
7641151,1,2,102.645637388638
7749698,1,1,120.023972917698
7919077,1,1,151.388288811715
7738968,1,2,61.0465098189033
7969969,1,6,158.020010971423
8001742,1,2,96.4761150545075
7953531,1,1,129.296916830853
7685611,1,2,84.051869841124
7690040,1,1,79.6223651251867
7987447,1,5,91.8260935916527
7634822,1,2,81.7785818865858
7886171,1,1,149.32224336969
7960115,1,1,94.0630884308459
7981859,1,1,89.7602050053273
7809674,1,1,115.991009146287
7744734,1,2,142.004718950253
7759113,1,1,120.641926680484
8034247,1,1,56.2983891332606
7800042,1,1,92.1386886317483
7742231,1,2,128.013550867746
7675821,1,2,89.6364415833005
7682187,1,6,166.790794163612
7776807,1,2,76.0583593682633
7685599,1,1,66.6877567121052
7627492,1,2,90.1117634755555
7739025,1,1,97.4703414846216
7736292,1,2,108.375121533051
7770634,1,1,96.9232454292733
7960118,1,1,77.3132810003888
7776868,1,2,101.707998023962
7742133,1,1,84.2124878958865
7809672,1,1,131.955948407566
7916283,1,1,139.423868418998
7981729,1,1,142.664841338398
7967114,1,2,104.102130731328
7781644,1,3,108.662858086972
7713788,1,1,57.1319041091728
7647505,1,1,109.408253392054
7800092,1,2,98.1934468963278
7899383,1,1,81.685849215768
7767320,1,1,86.4692643406968
7747965,1,1,106.092618918322
7690025,1,2,75.1620786406868
8023875,1,2,85.8343124898191
7981855,1,2,76.3461315570402
7886193,2,1,151.805418564012
8010359,1,1,144.84540232657
8006677,1,1,96.6850758173567
7953641,1,2,83.5634806268666
8023849,1,1,90.0235901776899
7815990,1,2,55.7500017038082
7809655,1,2,97.0178820058314
7682160,1,1,81.0258317995995
7975999,1,2,82.3405980931825
7763600,1,1,89.1845191145004
7805885,1,1,93.1815396880032
7669350,1,1,101.99685452329
7767296,1,2,125.328758256909
7736327,1,1,74.7741152439499
7742160,1,1,98.1029710259505
7871062,1,2,57.5870110851893
7736308,1,2,99.4052288448734
